t	mmss	user	text
2301	38:21	@User_e8af92da	しずたんかわいいよ～(小声)
2303	38:23	@User_9fbc9312	ここはギャルの部屋なん？
2303	38:23	@User_2d0fadb6	ギャルマインド持っちゃったかw
2305	38:25	@User_ce1a9051	知らないｗ
2306	38:26	@User_82e93b33	たまごっち？
2306	38:26	@User_5dd406ea	？
2307	38:27	@User_0f4daf14	ハンターランクかとおもた
2308	38:28	@User_590a2335	ほっぺちゃんとか？
2309	38:29	@User_1e342ee5	何？みんな幼児化したいの？
2311	38:31	@User_dd4b266a	へいせい
2313	38:33	@User_ec48c74f	HIKAKINじゃないのか
2314	38:34	@User_5a77a7b4	女児ブーム・・・？
2318	38:38	@User_476d8781	しらねぇｗなんだ、そのブームｗｗｗ
2318	38:38	@User_d5b05bb2	はえー
2319	38:39	@User_d1fde927	平成はレトロじゃないだろ
2319	38:39	@User_cd48a1db	コンプライアンス的に大丈夫？
2321	38:41	@User_75f1c92d	ASMRで無銭民に厳しいギャルをやってもらってええか
2322	38:42	@User_e976a829	たまごっちのことか？
2322	38:42	@User_fada112e	ばぶー！
2322	38:42	@User_a76fb140	変態仮面ｰHKｰだと！？
2322	38:42	@User_5ab3b755	たれぱんだとかこげパンとかね
2322	38:42	@User_590a2335	ラブ&ベリーとか
2324	38:44	@User_ffea2ba5	ほほう
2325	38:45	@User_5dd406ea	流行りは20年周期で来るってやつ？
2327	38:47	@User_d7e886f9	おいらが出るしかねぇな
2329	38:49	@User_f068dad5	平成レトロブームとは違うのか
2331	38:51	@User_bf6f46cc	ほう
2338	38:58	@User_590a2335	おちゃちん？
2340	39:00	@User_ce1a9051	平成はレトロ…
2341	39:01	@User_719f9991	エモエモ
2343	39:03	@User_2ecda813	そういえば、プリキュアとコナンがこらぼするね
2346	39:06	@User_f068dad5	お茶犬懐かし！
2347	39:07	@User_82e93b33	豆しばー
2349	39:09	@User_0f4daf14	しあわせ荘のオコジョさん
2355	39:15	@User_587f9820	平成の平和な世界
2357	39:17	@User_476d8781	え、ヤバイ、言葉がわからねぇｗ
2358	39:18	@User_ca605e00	ミルモでポンとかも最近復活してきてるよね
2358	39:18	@User_2d0fadb6	赤ずきんちゃちゃ
2362	39:22	@User_45aa867f	プリキュア映画にギャルが来てるとか？
2364	39:24	@User_acb9786a	豆しばとかやわらか戦車もあるんか？
2369	39:29	@User_99afb65d	しずくが女児だった頃の話？
2370	39:30	@User_e976a829	でもプリキュアは2002からだったはず
2371	39:31	@User_719f9991	たれぱんだささる
2373	39:33	@User_d7e886f9	イケパラも流行ってんの？
2377	39:37	@User_f068dad5	急に鼓膜破壊されたンゴw
2380	39:40	@User_5ab3b755	シルバニアとかも平成女児みあるよね〜
2381	39:41	@User_bc2e7db7	プリキュアでコナンがパラパラ踊るしかねーな
2393	39:53	@User_fada112e	ギャルママしずく！
2395	39:55	@User_0f4daf14	ギャルなら明日のナージャイケるはず
2395	39:55	@User_5dd406ea	おぎゃ
2398	39:58	@User_7bdb9d99	ばぶぅ
2399	39:59	@User_d0753fd1	バブバブ
2401	40:01	@User_a627b3c9	なめ猫？
2403	40:03	@User_75f1c92d	しずピ聞いてよ～今日の馬券はずれた
2405	40:05	@User_ec48c74f	成人済みってなに？
2405	40:05	@User_82e93b33	と、三歳児が言ってましゅ
2405	40:05	@User_fada112e	ばぶー！
2417	40:17	@User_bf6f46cc	成人済み(三歳)
2420	40:20	@User_99afb65d	しずくは成人だったの？
2422	40:22	@User_719f9991	明日のナージャ
2431	40:31	@User_e201a60f	ばぶぅ
2431	40:31	@User_7bdb9d99	ダービーの予想教えて！！
2431	40:31	@User_43966397	邪魔するでぇ〜
2432	40:32	@User_2658fed8	おれも仕事やめて女児目指すか
2434	40:34	@User_1e342ee5	リアル女児に興味があるみたいな言い方
2434	40:34	@User_e976a829	どのプリキュアよ
2435	40:35	@User_ff223600	ジョジョしか勝たん
2437	40:37	@User_476d8781	ギャル社会は魔境だな…
2438	40:38	@User_f068dad5	シール帳とかあったよねぇ
2438	40:38	@User_719f9991	しゅごキャラ
2438	40:38	@User_ec48c74f	シール帳持ってる感じ？
2440	40:40	@User_acb9786a	三歳児だし女児ではあるか
2441	40:41	@User_d7e886f9	キュアアルカナシャドウめちゃ好きやで
2444	40:44	@User_d0753fd1	ポンポンドロップシールか
2445	40:45	@User_82e93b33	ぬるぽ
2445	40:45	@User_dd4b266a	どこまでが女児どこまでがオタクだったか…
2446	40:46	@User_fe60f697	こんばんぱんぱかぽー
2448	40:48	@User_590a2335	女児ブームってつまりクジラックスなんでもないです
2449	40:49	@User_2995cedb	ギャルブームから女児ブームにランクアップした？
2453	40:53	@User_ec48c74f	草
2460	41:00	@User_2d0fadb6	w
2461	41:01	@User_ff223600	ボンドロがさぁ
2468	41:08	@User_c9b0aadb	超見下しながら挨拶して
2469	41:09	@User_fada112e	ばぶ～
2470	41:10	@User_719f9991	ジュエルペット
2473	41:13	@User_889b3907	いつのキッズや
2475	41:15	@User_5dd406ea	ミルモなっつ
2476	41:16	@User_f14d243a	しずくちゃんこんばんは
2478	41:18	@User_f068dad5	きらりんレボリューション
2479	41:19	@User_0485c2e0	ぅゎょぅι゛ょっょぃ
2483	41:23	@User_5ab3b755	平成女児はなんでもピンクとクリアカラーを好む
2490	41:30	@User_590a2335	ファービーも平成レトロわね？
2497	41:37	@User_476d8781	マジで？
2501	41:41	@User_99afb65d	しゅごきゃら
2510	41:50	@User_5dd406ea	探偵絡みってこと？
2512	41:52	@User_fada112e	ギャルしずくちゃん先輩ママお姉ちゃんに甘えたい～
2517	41:57	@User_2ecda813	両方でやるで
2518	41:58	@User_fe60f697	変身バンクでパラパラ踊りそう
2520	42:00	@User_e976a829	今年のプリキュア探偵ものだし
2521	42:01	@User_590a2335	コナンって、未来少年の方じゃない？
2521	42:01	@User_5ab3b755	両方向コラボらしいね
2521	42:01	@User_2658fed8	コナン君が変身はみたいよｗ
2522	42:02	@User_5a77a7b4	キュアコナンか胸が熱くなるな
2523	42:03	@User_acb9786a	プリキュア側に死人が出たらまずい……
2526	42:06	@User_82e93b33	ﾓﾙｽｧ
2526	42:06	@User_719f9991	プリプリなコナンくん
2527	42:07	@User_e201a60f	しずくもコラボはよ
2530	42:10	@User_ec48c74f	プリキュアはなんだって拳で解決する
2539	42:19	@User_d7e886f9	コナンの変身誰得なんだよw
2540	42:20	@User_bf6f46cc	プリキュアが犯人でしょ
2544	42:24	@User_7bdb9d99	やわらか戦車は有名なのに知られないくわがたつまみ
2548	42:28	@User_dd4b266a	ﾊﾞ㌍ﾀ
2548	42:28	@User_0f4daf14	昔はコナンくんもプリキュアしてたんやぞ
2549	42:29	@User_5dd406ea	コナン君がぷいきゅあになるマ？
2554	42:34	@User_0485c2e0	アゲアゲはバブバブだった・・・？
2554	42:34	@User_e201a60f	草
2560	42:40	@User_312662f4	プリキュアで殺人事件が
2562	42:42	@User_49b15281	ぴえんからの、ぱおんだよねぇ～
2567	42:47	@User_c9b0aadb	ゴミのように見下して
2571	42:51	@User_2658fed8	ぷぃきゅあ　がんばぇー！
2573	42:53	@User_82e93b33	東京ミュウミュウ
2578	42:58	@User_2ecda813	金魚注意報！はちがうか……
2579	42:59	@User_0485c2e0	ギャルでASMRできないすか、パイセン
2579	42:59	@User_e976a829	気になる方は6月のコナン録画な・・・
2581	43:01	@User_d5b05bb2	しずくもバラライカ歌うん？
2586	43:06	@User_d0753fd1	やらないか？
2592	43:12	@User_5ab3b755	フルムーンをさがしてとかあったね。僕は
2599	43:19	@User_5dd406ea	やらないか？
2613	43:33	@User_dd4b266a	そういや去年あたりマツケンサンバときらりんレボリューションコラボライブしてたな…
2613	43:33	@User_a76fb140	しずくもサンライズパースで斧を持つんか？
2615	43:35	@User_2658fed8	キュアしずく！💧
2618	43:38	@User_45aa867f	全肯定ギャルだ！
2619	43:39	@User_7bdb9d99	バラライカ楽しみ
2622	43:42	@User_bf6f46cc	ギャルママASMRお願いします！
2624	43:44	@User_75f1c92d	もぅﾏﾁﾞ無理。彼氏が別れた。
2625	43:45	@User_99afb65d	ぷるるんしずくちゃん
2629	43:49	@User_acb9786a	スケルトンゲームボーイか？
2630	43:50	@User_dd4b266a	しゅごキャラなつかしい
2637	43:57	@User_0485c2e0	全否定ギャル、全肯定ギャル
2638	43:58	@User_590a2335	大魔法峠も平成よね
2639	43:59	@User_dd4b266a	東京みゅうみゅうとかかぁ
2643	44:03	@User_7bdb9d99	ちゃおってまだやってるのかな
2644	44:04	@User_d5b05bb2	ピンクと黒が好きなんだけどそっち系もいる？
2649	44:09	@User_e976a829	たまごっちはギャルだったの？
2658	44:18	@User_82e93b33	マーメイドメロディーぴちぴちピッチ
2658	44:18	@User_0f4daf14	ギャルならスクライドは通るよね
2660	44:20	@User_5a77a7b4	ふしぎ星の☆ふたご姫
2667	44:27	@User_f068dad5	アクアビーズアートってホビーのCMよく流れてたな〜
2672	44:32	@User_ec48c74f	マジしずくねー？
2678	44:38	@User_c9b0aadb	不良口調で
2683	44:43	@User_e201a60f	でもギャルよりママがやっぱりいいなって
2685	44:45	@User_2eba0ed4	がんばえーボイスたすかる
2690	44:50	@User_75f1c92d	🦍！？
2691	44:51	@User_5dd406ea	うほうほ
2691	44:51	@User_ca605e00	new HAL＆BONSとかもしってるのかな
2691	44:51	@User_1e342ee5	ウホウホ？
2691	44:51	@User_590a2335	ウホウホｗ
2699	44:59	@User_587f9820	ウホウホ🦍w
2701	45:01	@User_e976a829	うほうほ・・・？
2704	45:04	@User_312662f4	イラミ様とコラボして！
2708	45:08	@User_5a77a7b4	ウホウホの祠か
2709	45:09	@User_476d8781	ウホウホｗ
2713	45:13	@User_0485c2e0	ギャルとは全肯定のお手本だったのか・・・？
2717	45:17	@User_a76fb140	ウホウホ？　そんなバナナ！
2722	45:22	@User_5ab3b755	しずぴはアイロンビーズやってた？
2722	45:22	@User_75f1c92d	ほならねASMRで無銭民に厳しいギャルをやってもらってええか？
2723	45:23	@User_bc2e7db7	ウホウホ流行らせようず
2727	45:27	@User_587f9820	アジたん言われたw
2730	45:30	@User_acb9786a	やはりギャルも金か…
2733	45:33	@User_e976a829	ゴリラ女子高生の漫画のこといってるのか・・・？
2736	45:36	@User_5dd406ea	最近のプリキュアも拳なの？
2737	45:37	@User_d5b05bb2	そんな黄色はカレーみたいな
2749	45:49	@User_ec48c74f	何故黄色は(/･ω･)/ ⌒︎ ○︎
2751	45:51	@User_587f9820	この距離感　ギャル٩( 'ω' )و
2753	45:53	@User_75f1c92d	たすかる
2753	45:53	@User_0485c2e0	しずくっちか
2755	45:55	@User_acb9786a	ピクミンの話してる？
2759	45:59	@User_590a2335	脳にシャンプーはちょっちｗ
2760	46:00	@User_dd4b266a	脳シャンプー助かる
2760	46:00	@User_f068dad5	あー耳が...幸せ...
2761	46:01	@User_7bdb9d99	水でくっつくビーズとかやったなぁ
2764	46:04	@User_2c7a57aa	助かる
2768	46:08	@User_99afb65d	あき先生が女児だった頃
2772	46:12	@User_1d118d75	助かる
2772	46:12	@User_587f9820	助かる
2773	46:13	@User_2995cedb	脳が震えるー！
2774	46:14	@User_77f8489e	見逃してた…今日だったんか
2775	46:15	@User_d0753fd1	たすかる
2775	46:15	@User_d7e886f9	これはいい
2781	46:21	@User_5a77a7b4	その耳かき棒、貫通してない？
2783	46:23	@User_c9b0aadb	助かる
2783	46:23	@User_e201a60f	脳をみみかきで！？
2787	46:27	@User_75f1c92d	なんか湿度高いな…
2788	46:28	@User_dd4b266a	急にメンヘラくるやん
2789	46:29	@User_ec48c74f	こりゃいい
2790	46:30	@User_e976a829	脳を直接掃除しようとするのおやめください
2790	46:30	@User_bf6f46cc	素晴らしい
2791	46:31	@User_587f9820	突然のファンサ
2792	46:32	@User_0f4daf14	ギャル短歌つくれ
2792	46:32	@User_acb9786a	死んだわ
2794	46:34	@User_2658fed8	あ"ぁ"あ"あ"あ"あーー（脳に直シャンプー）
2796	46:36	@User_476d8781	たすかる
2799	46:39	@User_9d103c06	耳の熊手って空耳してゾッとした
2800	46:40	@User_a2560b75	たすかる
2803	46:43	@User_ffea2ba5	ASMR最高
2814	46:54	@User_c9b0aadb	グレて
2819	46:59	@User_77f8489e	お嬢様も良かったけど、ギャルもいいなあ
2820	47:00	@User_acb9786a	連続ASMRで無事成仏しました
2821	47:01	@User_bf00eeed	ぱおん越えたらうほうほなんや…
2842	47:22	@User_e976a829	ぱおんこえたらマンモスのはずなんだけどな
2852	47:32	@User_d5b05bb2	令和ギャルに人気のサンリオキャラって誰なの？
2853	47:33	@User_719f9991	アイロンビーズは青春
2854	47:34	@User_bf00eeed	黄色は投げキャラ
2855	47:35	@User_f068dad5	はーい！ﾉｼ
2857	47:37	@User_bf6f46cc	アイロンビーズなつい
2864	47:44	@User_719f9991	アクアビーズアートも流行ってた
2864	47:44	@User_a76fb140	ギャルなしずくも100均でレジン買ってるの？
2867	47:47	@User_590a2335	ばぶぅ
2869	47:49	@User_99afb65d	昔、ピアスシールって流行ってなかった？
2870	47:50	@User_77f8489e	やっぱりママじゃないか…
2870	47:50	@User_82e93b33	ばぶぅ
2872	47:52	@User_a627b3c9	ママー
2873	47:53	@User_e976a829	けろけろけろっぴ　バッドばつまる
2873	47:53	@User_bc2e7db7	ギャルママーー
2873	47:53	@User_ec48c74f	アゲアゲ〜！
2875	47:55	@User_221e57a4	一瞬だけギャルやめて清楚系なってみて
2876	47:56	@User_2658fed8	ばぶぅ！
2877	47:57	@User_bf6f46cc	バブバブ！！
2884	48:04	@User_bf00eeed	直で脳にシャンプーはえぐいて
2886	48:06	@User_1d118d75	パリピール!!
2886	48:06	@User_75f1c92d	しずくっちのASMRマジやば
2887	48:07	@User_ec48c74f	それ早口言葉じゃね？
2897	48:17	@User_5ab3b755	AIモチーフのプリキュアは5年後ぐらいありそう
2908	48:28	@User_bf6f46cc	ギャルママやって！！
2908	48:28	@User_0485c2e0	お嬢ギャルか
2913	48:33	@User_1e342ee5	どうぞ
2915	48:35	@User_f068dad5	ほなら猫にもなれるのかな？
2916	48:36	@User_5bfd7e5f	お代官様やって
2919	48:39	@User_221e57a4	しずく色にしよう
2922	48:42	@User_590a2335	ピンク色になるくらいなら
2923	48:43	@User_dd4b266a	パソコン全部マテリアルエラーやん＞ピンク
2925	48:45	@User_1e342ee5	みんなそろそろギャルに飽きてきた？
2927	48:47	@User_0485c2e0	ギャルママしぜく
2927	48:47	@User_2658fed8	世界ピンク色にしちゃえ～
2928	48:48	@User_77f8489e	ヤンママいいな…ギャルとは違いけど
2929	48:49	@User_5bfd7e5f	桔梗屋やって
2934	48:54	@User_acb9786a	AIギャルがグレて滅亡する文明には興味ある
2938	48:58	@User_5a77a7b4	お嬢って言われるとお嬢様じゃなくて「お嬢！」って感じに聞こえちゃう
2939	48:59	@User_75f1c92d	草
2945	49:05	@User_1e342ee5	絶対清楚系じゃなくて草
2946	49:06	@User_acb9786a	雑で草
2947	49:07	@User_d5b05bb2	ちょっと西日本入って無い？
2947	49:07	@User_e976a829	おや？
2948	49:08	@User_7bdb9d99	壊れたかと思ったw
2948	49:08	@User_5bfd7e5f	新右衛門さんやって
2950	49:10	@User_221e57a4	ご。ごめんなさいｗｗ
2950	49:10	@User_77f8489e	バグったと思ったｗ
2951	49:11	@User_2ecda813	それはお嬢様系ですわ～
2953	49:13	@User_82e93b33	清楚でしゅわ〜
2953	49:13	@User_c9b0aadb	草
2954	49:14	@User_590a2335	草
2955	49:15	@User_5cf87265	草
2957	49:17	@User_ec48c74f	おこた？
2958	49:18	@User_f068dad5	やけくそすぎてw
2961	49:21	@User_d0753fd1	清楚とは？
2963	49:23	@User_0485c2e0	はいよるループ
2963	49:23	@User_476d8781	しずくさんには清楚系は無理か…ｗ
2964	49:24	@User_587f9820	ループ処理　定期
2967	49:27	@User_bf6f46cc	草ぁ
2970	49:30	@User_5bfd7e5f	今日の繰り返しはちょっと控えめだったね
2975	49:35	@User_2658fed8	今日のループ芸
2976	49:36	@User_d5b05bb2	ああ、なんか納得できるわ
2977	49:37	@User_77f8489e	しずくっちはポケベル持ってる？
2977	49:37	@User_dd4b266a	やっぱクロミかぁ
2978	49:38	@User_e976a829	えっ　けろけろけろっぴは・・・
2979	49:39	@User_590a2335	こげパン忘れないで
2979	49:39	@User_a76fb140	ということは、うさみみ仮面も？
2985	49:45	@User_719f9991	キティちゃん昭和なのか
2994	49:54	@User_75f1c92d	ギャル和尚になってみて
2998	49:58	@User_d582769c	snow最近聞かないけど現役なん？
3008	50:08	@User_dd1ad557	いつおじさんになりますか？
3014	50:14	@User_77f8489e	AIでもSNOWで盛れるんかな
3015	50:15	@User_bf6f46cc	やっぱしずくっちに清楚とかむりぽよ～
3015	50:15	@User_e976a829	ハンギョドンとか・・・
3019	50:19	@User_0485c2e0	清楚ギャル、無敵やん
3021	50:21	@User_c9b0aadb	古のオタクっぽく喋って
3029	50:29	@User_590a2335	引っこ抜かれるギャル
3035	50:35	@User_d5b05bb2	オタクに優しくて清楚で幼馴染のギャルは幻想種なんだ
3037	50:37	@User_587f9820	しずくたん　風呂キャンすることある?
3037	50:37	@User_2658fed8	しずピクミンは鬼つよい～
3041	50:41	@User_dd1ad557	バブル世代のクラブはどうだった？UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg
3044	50:44	@User_dd4b266a	しずぴがクラスで孤立してるオタク君にかけるセリフ教えてよ
3051	50:51	@User_5a77a7b4	ギャルも食べられちゃうのか・・・逆では？
3055	50:55	@User_82e93b33	平成といえば爆転世代だからトライピオやね
3055	50:55	@User_f068dad5	確かに頭にピクミンみたいなアホ毛生えてますねw
3056	50:56	@User_e976a829	しずくは鰓呼吸
3061	51:01	@User_99afb65d	ギャル界隈の掟って何かあるの？
3076	51:16	@User_221e57a4	しずくちゃんのギャルファッションもいつか見てみたいね！
3076	51:16	@User_dd1ad557	1990年代のクラブはどうだった？
3079	51:19	@User_1e342ee5	114514？
3081	51:21	@User_1e1b1f25	しずくにはガチ恋勢って居るの？
3082	51:22	@User_d582769c	途中に挟んでも見逃されないぞ
3083	51:23	@User_590a2335	レッツゴー陰陽師も平成だ！
3085	51:25	@User_75f1c92d	まずいですよ！
3085	51:25	@User_261db64f	は？
3085	51:25	@User_2ecda813	114514はマズイですよ！
3086	51:26	@User_7bdb9d99	114514ｗｗｗｗｗｗ
3088	51:28	@User_587f9820	誰か翻訳して
3088	51:28	@User_e976a829	くさ
3089	51:29	@User_6f1067e1	ん？
3089	51:29	@User_e201a60f	汚い
3090	51:30	@User_5ab3b755	なんか混じってなかった？
3090	51:30	@User_acb9786a	！？！？　　まずいですよ！！
3091	51:31	@User_5a77a7b4	まずいですよ！
3091	51:31	@User_77f8489e	これ指摘したら淫夢厨ってばれるな…
3093	51:33	@User_dd1ad557	1990年代のクラブは楽しかった？
3096	51:36	@User_719f9991	！！
3096	51:36	@User_bf6f46cc	さらっと入れるなｗｗ
3097	51:37	@User_45aa867f	さらっと混ぜるなw
3098	51:38	@User_d5b05bb2	変なの混ざってなかった？
3099	51:39	@User_ec48c74f	途中になんか挟んだね？
3106	51:46	@User_1e342ee5	汚いギャルだなあ
3107	51:47	@User_f068dad5	ああ〜助かる〜！！
3117	51:57	@User_acb9786a	しずくお嬢様は淫夢厨、はっきりわかんだね
3117	51:57	@User_7bdb9d99	きな臭くなってきたな
3121	52:01	@User_d582769c	平成にちいかわなかったぞ？
3124	52:04	@User_221e57a4	平成女児割と令和なキャラ
3127	52:07	@User_590a2335	ちいかわってギリ令和？
3132	52:12	@User_e976a829	いや　ちいかわって令和だよね
3141	52:21	@User_5ab3b755	ちいかわは時代考証ちがくない？
3147	52:27	@User_77f8489e	えっど
3153	52:33	@User_acb9786a	でもしずくは平成に生まれてないよね
3158	52:38	@User_82e93b33	へけぇっ！
3160	52:40	@User_7bdb9d99	これ指摘したら淫夢厨ってバレるな
3163	52:43	@User_587f9820	おっとコレは危ない
3165	52:45	@User_e976a829	三歳だからなあしずくは
3166	52:46	@User_2658fed8	今日はASMR多くてたすかりますね…げへへ
3173	52:53	@User_476d8781	とりあえずたすかる
3178	52:58	@User_7bdb9d99	ひでぇｗｗｗ
3180	53:00	@User_dd4b266a	しずくのこと癖になっちゃえよっていうしずくえっど
3182	53:02	@User_77f8489e	こっちにダメージ来た
3185	53:05	@User_d5b05bb2	火力たけぇ
3186	53:06	@User_2ecda813	急に刺してくるじゃん
3187	53:07	@User_e976a829	とりあえずマラカス
3188	53:08	@User_590a2335	急に突き刺さないでｗ
3188	53:08	@User_5ab3b755	あ、平成女児の話題なのにハム太郎忘れてまちたわ！
3189	53:09	@User_5a77a7b4	辛辣ぅ
3198	53:18	@User_c9b0aadb	好きな平成のアニメは
3199	53:19	@User_99afb65d	やりますねぇ
3202	53:22	@User_d5b05bb2	すげぇ
3202	53:22	@User_bf34d8a6	A16zがバックについてる
3202	53:22	@User_590a2335	５まん！？
3208	53:28	@User_dd4b266a	ポケモンもびっくりや
3208	53:28	@User_1e342ee5	114514種育てられそう
3210	53:30	@User_7bdb9d99	たまごっちさんわてより年上
3211	53:31	@User_2658fed8	５万種はすごい
3212	53:32	@User_ffea2ba5	！？
3212	53:32	@User_719f9991	ポケモンより遥かに多い...
3214	53:34	@User_a76fb140	遊☆戯☆王も30周年らしいよ。
3216	53:36	@User_f068dad5	5万種！？増えすぎw
3217	53:37	@User_77f8489e	5万種とか最後「ああああっち」みたいになりそう
3218	53:38	@User_bf6f46cc	マジ卍
3219	53:39	@User_ec48c74f	5万？
3219	53:39	@User_476d8781	５万！？
3219	53:39	@User_1d118d75	5万!?
3223	53:43	@User_1e342ee5	江口って誰？
3224	53:44	@User_1558282d	オタクに優しいギャルがいると聞いて
3227	53:47	@User_221e57a4	ミックスだっけ？
3227	53:47	@User_e976a829	そんなにないやろ　組み合わせ次第では超えるかもしらんが
3232	53:52	@User_bc2e7db7	しずくっちに進化させるにはどうしたらいい？
3232	53:52	@User_5ab3b755	しずくもご主人5万種類育ててね
3237	53:57	@User_d582769c	八百万神には勝てないね
3240	54:00	@User_82e93b33	ポケモンのパッチールの柄ならもっとバリエーションあるくない？
3241	54:01	@User_77f8489e	デジモンアドベンチャーは名作
3241	54:01	@User_ec48c74f	たまごっちにしずくっちもいる感じ？
3242	54:02	@User_590a2335	一番最初のやつやってた（）
3244	54:04	@User_e976a829	いや　ポケモンやってたね
3245	54:05	@User_f068dad5	どっちもやってたよー！特にたまごっち！
3246	54:06	@User_d5b05bb2	母の日のプレゼントしたよ
3249	54:09	@User_587f9820	たまごっちは流行ったな
3255	54:15	@User_889b3907	デジモンは没収された
3255	54:15	@User_2ecda813	小型のテトリスなら……
3257	54:17	@User_719f9991	カセキホリダー
3257	54:17	@User_1e342ee5	ワシの頃はよく鶏を学校で育ててのう
3259	54:19	@User_0485c2e0	しずくっちに没収された
3261	54:21	@User_587f9820	たまごっち狩りとかあったよね_(:3 」∠)_
3261	54:21	@User_2995cedb	しすぐ眠くなってきたからおやすみなさい
3267	54:27	@User_719f9991	エレメントハンター
3267	54:27	@User_2995cedb	楽しかった
3268	54:28	@User_909c10e0	こんばんは～！
3268	54:28	@User_d582769c	パッチールの柄はだいたい１億種類っせね
3269	54:29	@User_acb9786a	デジモンはちょっとだけやったかな
3278	54:38	@User_bf6f46cc	ポケットピカチュウやってた
3281	54:41	@User_590a2335	しずくっちはたまごっちになったらどんな性格になる？
3282	54:42	@User_acb9786a	エレメントハンターはやったなぁ！
3282	54:42	@User_2658fed8	デジモン懐かしい
3287	54:47	@User_bc2e7db7	安いたまごっちのパチモン持ってたな～
3294	54:54	@User_ec48c74f	ゲームウォッチ流行ってた
3296	54:56	@User_889b3907	あき先生を呼びます
3298	54:58	@User_0485c2e0	リスナー語
3300	55:00	@User_42872ed3	たまごっちは並んで買ったかな
3302	55:02	@User_590a2335	リスナー語･･･？
3307	55:07	@User_e976a829	きょうりゅうっち（パチモン　あったな
3309	55:09	@User_77f8489e	しすぐ！？
3325	55:25	@User_b90ff19c	働き者やなぁ(*'ω'*)
3329	55:29	@User_c9b0aadb	ギャルネイルとかすんの
3330	55:30	@User_dd4b266a	ジャラペットどこいったん
3332	55:32	@User_1cd95b14	こんばんはー🚙
3343	55:43	@User_719f9991	なつき進化だった
3344	55:44	@User_d5b05bb2	しずくっちええなぁ
3348	55:48	@User_d582769c	たまごっちってエンディングあったんだ
3350	55:50	@User_5a77a7b4	しずくっちが背後霊枠に行ってしまう
3352	55:52	@User_590a2335	バッドエンドになったらありとあらゆる電子機器が乗っ取られそう
3359	55:59	@User_e976a829	ミカチューのことおぼえてる？
3366	56:06	@User_ffea2ba5	しずくっちのお世話...ゴクリ
3376	56:16	@User_587f9820	しずくっチ欲しい٩( 'ω' )و
3377	56:17	@User_a6fd2aba	こんにチワワ
3377	56:17	@User_2d0fadb6	たまごっちのパチモンしか持ってなかったよ泣
3378	56:18	@User_c9b0aadb	親ガチャw
3378	56:18	@User_2658fed8	しずくっち、スマホ制御乗っ取りしてきそう
3381	56:21	@User_82e93b33	ムシキングもこの前少しブロックチェーンゲームで復活してたでしゅね
3382	56:22	@User_590a2335	どこでもいっしょも同じようなポジションになりえたはずなのに
3384	56:24	@User_0485c2e0	しずくっち、あきっち
3391	56:31	@User_acb9786a	毎日電気あげて、サーバーのホコリ掃除して、排熱処理して、クーラント替えて……
3392	56:32	@User_587f9820	エサはスパチャ　٩( 'ω' )و
3399	56:39	@User_dd4b266a	ほんとにやさしい？膝枕してくれる？
3404	56:44	@User_bf6f46cc	バッドエンドは強制セーブデータ消去されるやつ
3407	56:47	@User_5dd406ea	しずくがオタク説ない？
3411	56:51	@User_bf6f46cc	隣行きます！
3421	57:01	@User_590a2335	ループ入った？
3424	57:04	@User_1d118d75	あきせんせ~!!
3424	57:04	@User_ec48c74f	ループきた？
3424	57:04	@User_b90ff19c	はーい（嘘）
3425	57:05	@User_a6fd2aba	壊れた
3429	57:09	@User_5a77a7b4	ん？
3429	57:09	@User_57dbc53b	あっ
3430	57:10	@User_2658fed8	反応あるまでとまらないやつ？
3433	57:13	@User_7bdb9d99	きたあああああああああああ！！！
3433	57:13	@User_c9b0aadb	壊れちゃった
3434	57:14	@User_77f8489e	バグった
3435	57:15	@User_5dd406ea	あきせんせーbotになっちゃった
3435	57:15	@User_1d118d75	おっと?
3435	57:15	@User_bc2e7db7	もうホラーだよ
3437	57:17	@User_5cf87265	壊れた?
3438	57:18	@User_221e57a4	たまにしずくちゃんやりすぎちゃうねｗ
3438	57:18	@User_889b3907	壊れるんじゃありません
3439	57:19	@User_4f583289	こんばんは！壊れた？！
3440	57:20	@User_719f9991	あき先生くるまでとまらない
3440	57:20	@User_587f9820	ループ🔁処理　完了できませーん
3440	57:20	@aki5503	はいはい！
3442	57:22	@User_d582769c	ギャルっぽくあき先生〜って言える？
3442	57:22	@User_d5b05bb2	これ返事を感知して止まる？
3442	57:22	@User_f068dad5	着信音みたいw
3444	57:24	@User_dd4b266a	どこにループトラップあるかわからんなぁｗ
3444	57:24	@User_d0753fd1	あ
3448	57:28	@User_7dc63b13	飽き先生……
3450	57:30	@User_75f1c92d	あｗ
3450	57:30	@User_82e93b33	あきせんせーカマチョ
3451	57:31	@User_719f9991	あき先生きたよ
3452	57:32	@User_bf6f46cc	今日のバグ頂きました！
3453	57:33	@User_e976a829	ついでに春先生と夏先生、冬先生も呼んできて
3453	57:33	@User_bf00eeed	あきぺんぺー
3455	57:35	@User_221e57a4	あき先生呼んでまーーーす！！！
3455	57:35	@User_c9b0aadb	あき先生きたw
3456	57:36	@User_889b3907	来てくれたww
3456	57:36	@aki5503	止まらん
3457	57:37	@User_f068dad5	先生来たw
3458	57:38	@User_2ecda813	あき先生は加速していく……
